,game_id,status,rating,rating_count,tags,ave_session_time,platforms
1360,964267,Released,4.3,44.0,"3D, 3D Platformer, Frogs, island, nature, tropical",A few minutes,"HTML5, Windows, Linux, Android"
1361,1054573,Released,4.6,25.0,"Casual, Cute, Incremental, Procedural Generation, Relaxing, Slice Of Life, Story Rich",About a half-hour,"Windows, macOS"
1362,273126,Released,4.7,79.0,"Construct 2, Escape Game, Funny, Mouse only, Point & Click, Traps",,HTML5
1363,1723492,In development,4.3,57.0,"Dating Sim, Fantasy, Halloween, Horror, masquerade, Romance, Vampire",About a half-hour,"HTML5, Windows, Linux"
1364,608195,Released,4.6,26.0,"bond, escape, Escape Game, escape-room, Hidden Object, Indie, Mystery, Point & Click, secret-agent",About an hour,"Windows, macOS"
1365,1329225,In development,4.8,28.0,"First-Person, gzdoom, Pixel Art, Singleplayer",,Windows
1366,2615681,Released,4.9,14.0,"Boys' Love, Comedy, Female Protagonist, Male protagonist, Otome, Romance, Yuri",,"Windows, macOS"
1367,256654,Released,4.7,135.0,"2D, Alternate History, greeting-cards, Multiple Endings, reading, relationship, Sci-fi, Short, Story Rich, Unity",About a half-hour,"Windows, macOS"
1368,250337,Released,4.2,45.0,"Anime, artificial-intelligence, Cute, disabled-characters, Female Protagonist, Kickstarter, LGBTQIA, Queer, Transgender",,"Windows, Linux"
1369,643052,Released,4.6,61.0,,A few minutes,"HTML5, Windows"
1370,2043486,Released,4.8,38.0,"Amare, Dating Sim, Fantasy, LGBT, Narrative, Otome, Romance, Text based",About an hour,"Windows, macOS, Linux"
1371,912442,Released,4.7,22.0,"Animals, Cute, Dark, Dating Sim, Dogs, Gore, Horror, LGBT",,"Windows, macOS"
1372,1450097,Released,4.8,28.0,"2D, 8-Bit, Amstrad CPC, Arcade, Creepy, Cute, Fantasy, Multiplayer, Pixel Art, Retro",A few seconds,Windows
1373,1128580,Released,4.6,79.0,"2D, 3D, First-Person, FPS, Low-poly, Pixel Art, Retro, Sci-fi, Singleplayer",About a half-hour,"Windows, Linux"
1374,2076449,In development,4.0,12.0,"2D, gura, hololive, ina, Pixel Art, Retro",A few minutes,"HTML5, Windows, Linux, Android"
1375,51538,Released,4.2,40.0,"ascii-art, Difficult, Dungeon Crawler, Fantasy, Perma Death, Procedural Generation, Roguelike, Singleplayer, Strategy RPG, Text based",About a half-hour,"HTML5, Windows, Linux"
1376,46181,Released,4.6,15.0,"1920s, Dark Fantasy, Female Protagonist, Male protagonist, Meaningful Choices, Otome, painterly, Romance, Vampire",About an hour,"Windows, macOS, Linux"
1377,2257055,Released,4.8,92.0,"Character Customization, Creepy, Dating Sim, Horror, Monsters, Multiple Endings, Romance, sciencetale, Singleplayer, Undertale",A few hours,HTML5
1378,474481,Released,4.7,102.0,"2D, Action-Adventure, Atmospheric, Fantasy, Narrative, Pixel Art, Singleplayer, Story Rich",A few hours,Windows
1379,458597,In development,4.4,38.0,"2D, agbic, Dogs, Singleplayer, snake, Sokoban",A few minutes,"HTML5, Windows"
1380,774002,Released,4.6,27.0,"2D, Casual, Puzzle-Platformer, Short, zelda-like",About an hour,"HTML5, Windows, macOS, Linux, Android"
1381,464631,Released,4.5,10.0,"Fangame, team-fortress-2, tf2, Touhou, Unity",,Windows
1382,1412045,Released,4.6,14.0,"Cute, Dating Sim, Female Protagonist, Lesbian, LGBT, Narrative, Ren'Py, Romance, Yuri",,"Windows, macOS, Linux"
1383,157245,In development,4.0,13.0,"3D, Colorful, Comedy, Co-op, Funny, Local Co-Op, pigeon, pigeons, Top-Down, Top down shooter",A few minutes,"Windows, Android"
1384,1411747,In development,4.4,13.0,"3D, Atmospheric, Creepy, First-Person, Horror, Psychological Horror, Short, Singleplayer, Survival Horror",About a half-hour,Windows
1385,733631,Released,4.9,13.0,"2D, Anime, Fantasy, Gay, JRPG, LGBT, Short, Story Rich",,"Windows, macOS, Linux"
1386,46292,Released,4.6,34.0,"bl, LGBT, Time Travel",,"Windows, macOS, Linux"
1387,658327,Released,4.4,43.0,"16-bit, 2D, Difficult, Fast-Paced, Pixel Art, Retro, Singleplayer, Speedrun",A few seconds,"Windows, Linux"
1388,658327,Released,4.4,43.0,"16-bit, 2D, Difficult, Fast-Paced, Pixel Art, Retro, Singleplayer, Speedrun",A few seconds,"Windows, Linux"
1390,1683184,In development,4.8,40.0,"3D, Abstract, Comedy, Dark Humor, GameMaker, Horror, Narrative, Pixel Art, Surreal",About a half-hour,Windows
1391,592866,Prototype,4.5,39.0,"Futuristic, Sci-fi, Short, Story Rich",,"Windows, macOS"
1392,200101,Released,4.8,13.0,"Character Customization, chiptune, Music, Pixel Art, Runner, Singleplayer, Unity",,Windows
1393,618864,Prototype,4.4,168.0,"Atmospheric, Casual, City Builder, Relaxing, Singleplayer, Top-Down, Unity",A few minutes,Windows
1394,58526,In development,4.6,62.0,"2D, Arcade, Casual, combos, Controller, gamepad, Local multiplayer, Pixel Art, Sprites",A few hours,Windows
1395,3237272,Released,5.0,12.0,"Arcade, Pixel Art, Side Scroller, world-pole",,Windows
1396,1212577,Released,4.8,38.0,"Fangame, Horror",,"Windows, macOS"
1397,2476512,Released,5.0,13.0,"3D, Action RPG, Boss battle, Difficult, Mechs, Singleplayer, Souls-like, Steampunk, Swords",About a half-hour,Windows
1398,3073109,Released,4.2,11.0,"Bara, Fantasy, Furry, Gay, LGBT, Multiple Endings, Psychological Horror, Ren'Py, Romance",A few hours,"HTML5, Windows, macOS, Linux, Android"
1399,1613526,Released,4.8,14.0,"commodore, Commodore 64, Fantasy, plus4, Retro",,
1400,1527309,Released,4.4,12.0,"8-Bit, Arcade, Black and White, Pixel Art, Playdate",A few minutes,
1401,966058,Released,4.6,172.0,"Cute, Furry, Gay, LGBT, Ren'Py, Romance, Short, Slice Of Life, Story Rich",About a half-hour,"Windows, macOS, Linux"
1402,804164,Released,4.2,46.0,"90s, firstperson, Horror, Monsters, Procedural Generation, quake, Retro, Roguelite, tournament, unreal",,Windows
1403,134375,Released,4.4,34.0,,,"Windows, macOS, Linux"
1404,1758682,Released,4.7,3.0,"8-Bit, Homebrew, Indie, mabus, mania, Retro, sinclair, spectrum, ZX Spectrum",,Windows
1405,2310384,Released,4.9,22.0,"Godot, Local multiplayer, one-button, party-game, Physics, Two Player",A few minutes,"HTML5, Windows"
1406,1499328,In development,4.4,13.0,"2D, Beat 'em up, combos, Co-op, Multiplayer, Pixel Art, Shoot 'Em Up",A few minutes,HTML5
1407,647871,Released,4.5,20.0,"Arcade, Minimalist, Parkour, Puzzle-Platformer, Retro, Short, Singleplayer, Speedrun",A few minutes,"HTML5, Windows"
1408,852912,Released,4.4,17.0,"1-bit, Dungeon Crawler, Game Boy, Multiple Endings, Narrative, PICO-8, Pixel Art, Procedural Generation, Retro, Roguelike",A few seconds,"HTML5, Windows, macOS, Linux"
1409,1637055,Released,4.4,18.0,"Black and White, Dungeon Crawler, Fantasy, RPG Maker, Short, Turn-based, Turn-Based Combat",About a half-hour,Windows
1410,1166610,Released,4.5,49.0,"Atmospheric, cake, Creepy, dialog, Horror, papeero, Short, stranded, strangers",About a half-hour,"Windows, macOS, Linux"
1411,294034,Released,4.8,30.0,"2-d, asmund, Bitsy, chica, daneasmund, five-nights-at-freddys, Five Nights at Freddy's, freddy, Horror, Pixel Art",,HTML5
1412,467765,Released,4.8,17.0,"crime-solving, Gay, LGBT, Mystery, Story Rich, Yaoi",A few hours,"Windows, macOS, Linux"
1413,1214680,Released,5.0,23.0,"Boys' Love, Ghosts, pokemon, Romance, Yaoi",,
1414,1380934,Released,4.6,5.0,"2006, 3D, Escape Game, prison, Singleplayer",,Windows
1415,1732111,In development,4.6,11.0,"Action-Adventure, Third Person",,
1416,1083414,Released,4.4,27.0,"Arcade, Difficult, Game Maker's Toolkit Jam, Top down shooter",,Windows
1417,3098488,Released,4.5,12.0,"Experimental, forbiddensiren, Horror, Short, Singleplayer",,Windows
1418,2472537,Released,5.0,33.0,"Anime, Comedy, Female Protagonist, Life Simulation, Management, Multiple Endings, Otome, raising-sim, stat-raiser",,"Windows, macOS, Linux"
1419,2261183,Released,5.0,4.0,"2D, Atmospheric, Creepy, Gore, Horror, Monsters, Pixel Art, Singleplayer, Top-Down",A few hours,"Windows, Linux"
1420,1194316,In development,4.7,60.0,"2D, Arcade, LÖVE, Retro, Space",A few minutes,HTML5
1421,362274,In development,4.2,86.0,"coding, learning, programming, teaching",,"Windows, macOS, Android"
1422,496315,Released,4.6,88.0,"Horror, Ludum Dare 45, Shoot 'Em Up, Survival Horror",,HTML5
1423,811767,Released,4.5,53.0,"2D, Dark, Folklore, Halloween, Historical, Horror, Pixel Art, Singleplayer, Surreal, witch",About a half-hour,Windows
1424,26035,Released,4.4,241.0,,,HTML5
1425,370322,Released,4.3,81.0,"2D, Action-Adventure, Female Protagonist, Puzzle-Platformer, Side Scroller",,Windows
1426,213053,Released,4.9,27.0,"2D, Arcade, drifting, libGDX, Pixel Art, Synthwave, vaporwave",A few minutes,"Windows, macOS, Linux"
1427,3263498,Released,4.0,6.0,"3D, Destruction, Indie, Pirates, Short",About a half-hour,HTML5
1428,918497,In development,4.7,202.0,"2D, Bara, Furry, Gay, LGBT, Romance, Story Rich",A few hours,"Windows, macOS, Linux, Android"
1429,391393,Released,4.8,21.0,"2D, Atmospheric, Horror, Mystery, Narrative, Pixel Art, Psychological Horror, RPG Maker, Story Rich, Surreal",A few hours,Windows
1430,589785,Released,4.3,39.0,"artgame, Atmospheric, Experimental, Exploration, LGBT, Non violent, Sci-fi, Singleplayer, Walking simulator, weird",About an hour,Windows
1431,507952,Released,4.6,38.0,"2D, Dark, GameMaker, Gore, Monsters, Pixel Art",,"HTML5, Windows"
1432,1615935,Released,4.7,29.0,"Comedy, Dark, Horror, PSX (PlayStation), Psychological Horror, Retro, Short, Singleplayer, Story Rich, Survival Horror",About a half-hour,
1433,264246,Prototype,5.0,9.0,"Anime, Cyberpunk, Experimental, JRPG, LGBT, Magic, Short, Story Rich, Typing",,"Windows, macOS, Linux"
1434,680126,Released,4.2,66.0,"2D, phaser, Pirates, Pixel Art, Retro, ship, Singleplayer, Tycoon",A few minutes,HTML5
1435,138458,Released,4.5,80.0,Ludum Dare 38,,"Windows, macOS, Linux"
1436,3021399,Released,4.3,90.0,"2D, Creepy, Horror, Ludum Dare 56, Pixel Art, Retro, Spooky, Virtual Pet, yandere",A few minutes,"HTML5, Windows"
1437,1544273,Released,5.0,1.0,"lumon, Minimalist, Pixel Art, severance, Short",A few seconds,
1438,2788639,Released,3.8,51.0,"3D, Atmospheric, First-Person, Horror, PSX (PlayStation), Psychological Horror, Retro, Short, Singleplayer",,"Windows, macOS, Linux"
1439,82953,Prototype,4.8,101.0,"1-bit, Horror, Ludum Dare 36, Retro, supernatural, Surreal, Text based",About a half-hour,
1440,966698,Prototype,4.6,13.0,"2D, Anime, Beat 'em up, Endless, Hack and Slash, Pixel Art, Retro, Short, Top-Down",,
1441,2710769,Released,4.8,36.0,,,"Windows, Linux"
1442,1827176,Released,4.7,27.0,"Arcade, Christmas, Gore, ps1, Retro, snowboarding",,
1443,90384,Released,4.5,103.0,"8-Bit, Pixel Art, Retro",,"Windows, macOS"
1444,167195,Released,4.7,6.0,"16-bit, megadrive, moonwatcher, nolddor, Pixel Art, playonretro, Retro, zooming",,"Windows, macOS, Linux, Android"
1445,3032660,Released,4.6,5.0,"2D, Amiga, amiga500, commodore, Commodore 64, Pixel Art, Retro, retrogaming",,"Windows, macOS"
1446,2514097,Released,4.8,26.0,"2D, Boss battle, Difficult, gamepad, MSX, Pixel Art, Retro, Short",About a half-hour,HTML5
1447,803,In development,4.7,47.0,"Dungeon Crawler, hack-n-slash, Roguelike",A few minutes,"Windows, macOS, Linux"
1448,471668,Released,4.5,38.0,"2D, Bullet Hell, Shoot 'Em Up, Space",,"HTML5, Windows"
1449,649930,Released,4.9,27.0,"360-video, beijing, covid19, Cute, documentary, Experimental, Exploration, First-Person, food-delivery, Singleplayer",,"Windows, macOS"
1450,2127854,Prototype,4.7,102.0,"Atmospheric, Creepy, Horror, Pixel Art, Point & Click, Retro, Sci-fi, Short, Top-Down",,
1451,2127854,Prototype,4.7,102.0,"Atmospheric, Creepy, Horror, Pixel Art, Point & Click, Retro, Sci-fi, Short, Top-Down",,
1452,1039720,Released,4.4,42.0,"Casual, Cute, Exploration, Farming, Female Protagonist, Relaxing, Singleplayer, wholesome",Days or more,Windows
1453,148009,Released,4.5,42.0,"8-Bit, four-quarters, Ludum Dare, Pirates, Pixel Art",,"HTML5, Windows"
1454,751602,Released,4.9,17.0,"2D, Cozy, Exploration, Low-poly, Non violent, Puzzle-Platformer, Singleplayer, Unity",A few hours,
1455,1606665,Released,4.9,7.0,"3D, counter, DOS, Multiplayer, nintendo, online, strike",,
1456,2336556,Released,4.5,57.0,"Cute, Narrative, Pixel Art, Retro, Short, Singleplayer, Text based, Typing",About a half-hour,"HTML5, Android"
1457,1296335,Released,4.6,20.0,"2D, Anime, beer, Cute, Fangame, Female Protagonist, Local multiplayer, Short, Touhou",A few seconds,Windows
1458,186472,Released,4.3,55.0,"3D, artgame, Fantasy, Music, musical, Singleplayer",,"Windows, macOS"
1459,412188,Released,4.7,11.0,"brawler, DRM Free, Fast-Paced, Multiplayer, PICO-8, Pixel Art, Retro, sourcecode",About a half-hour,"HTML5, Windows, macOS, Linux"
1460,429212,Released,4.7,21.0,"Casual, Dating Sim, Funny, Life Simulation, Ren'Py, Romance",,"Windows, macOS, Linux"
1461,73554,Released,4.7,11.0,"16-bit, 2D, JRPG, Pixel Art, RPG Maker",About an hour,Windows
1462,1698758,Released,4.8,13.0,"2D, Comedy, guidedmeditation, hypno, hypnosis, meditation, Relaxing, Sci-fi, Slice Of Life",,HTML5
1463,2435336,Released,5.0,4.0,"Five Nights at Freddy's, Horror, Singleplayer, wii-u",A few minutes,
1464,1609951,Released,4.7,27.0,"Boys' Love, Cute, Gay, Lo-fi, Low-poly, Narrative, PSX (PlayStation), Romance, Short, Yaoi",A few minutes,"Windows, macOS"
1465,1437505,Released,4.5,4.0,Historical,,Windows
1466,1521158,Released,4.4,67.0,"Atmospheric, Creepy, Dark, Incremental, Management, Procedural Generation, Roguelike, Roguelite, Short, Singleplayer",,"HTML5, Windows"
1467,1196115,Released,4.3,96.0,"3D, Anime, Cute, Low-poly, Retro, Short, Singleplayer, Third Person",,"Windows, macOS, Linux"
1468,1208206,Released,3.8,17.0,"3D, First-Person, FPS, madness, madness-combat, melee",,Windows
1469,1085468,Released,4.7,83.0,2D,,"HTML5, Windows"
1470,128082,Released,4.5,164.0,"Female Protagonist, Otome, Ren'Py, Romance, supernatural",About a half-hour,"Windows, macOS, Linux"
1471,796,Released,3.9,96.0,"Animals, Atmospheric, Colorful, Experimental, fish, Procedural Generation, Relaxing, swim, underwater, watercolor",A few minutes,"Windows, macOS, Linux, Android"
1472,2193598,Released,4.3,136.0,"Atmospheric, Dating Sim, Gay, Gothic, Horror, LGBT, Perma Death, Romance, Short, supernatural",,"HTML5, Windows, macOS, Linux"
1473,444351,Released,4.9,10.0,"Local Co-Op, Procedural Generation, Real time strategy, replay-value, Singleplayer, Tactical, Top-Down, Tower Defense, Zombies",About a half-hour,"Windows, macOS, Linux"
1475,2592904,Released,5.0,8.0,"3D, bananirou, Comedy, Horror, Low-poly, papu, papu2, Runner, Singleplayer, Streaming",A few minutes,Windows
1476,47515,Prototype,4.5,104.0,"Game Jam, Ludum Dare 34, slash, sword, Top-Down, Unity",,"Windows, macOS"
1477,356752,In development,4.8,91.0,"2D, Arcade, gamepad, Local multiplayer, Multiplayer, party-game, Singleplayer, Unity",A few minutes,"Windows, macOS, Linux"
1478,2689607,Released,4.8,10.0,,,Windows
1479,30237,Released,4.8,249.0,,,"Windows, macOS, Linux"
1480,681152,Released,4.6,41.0,"2D, Dungeon Crawler, Fantasy, Hack and Slash, Loot, Pixel Art, Top-Down, Turn-based, Turn-Based Combat",About a half-hour,"Windows, macOS, Linux"
1481,324934,Released,4.2,44.0,"FPS, Gore, Horror, Retro, singleplay, Slasher, Spooky, Stealth",About an hour,Windows
1482,40403,Released,4.8,5.0,"3D, FPS, Minecraft, Multiplayer, Physics, Pixel Art, Puzzle-Platformer, PvP",About a half-hour,Android
1483,197704,Released,4.7,225.0,"Cute, RPG Maker, Short",About a half-hour,HTML5
1484,641310,Released,4.2,11.0,"Atmospheric, Dark Fantasy, Fantasy, JRPG, Retro, RPG Maker",About an hour,
1485,517215,Released,4.8,6.0,,,Windows
1486,2766083,Released,5.0,5.0,fishao,,"Windows, Android"
1487,547803,In development,4.8,48.0,"Action-Adventure, Action RPG, Comedy, Controller, Exploration, Singleplayer, Story Rich, Top-Down, Top Down Adventure",A few minutes,Windows
1488,73625,Released,4.6,28.0,"match, number, pop",A few minutes,"Windows, macOS"
1489,2025941,Released,4.7,249.0,"Cooking, Cute, Horror, Singleplayer",,Windows
1490,1972625,Released,4.8,85.0,"Cute, Furry, LGBT, LGBTQIA, Queer, Romance, Short, storygame, Story Rich, Transgender",A few minutes,"Windows, macOS, Linux"
1491,2728400,Released,4.0,10.0,"Aliens, Atmospheric, Creepy, Horror, Psychological Horror, Retro, Sci-fi, Survival Horror",,Windows
1492,1426031,Released,5.0,9.0,"2D, Arcade, bagman, Commodore 64, maze, Pixel Art, Remake, Retro, Singleplayer",A few minutes,
1493,27841,Prototype,4.4,36.0,"Dungeon Crawler, Fantasy, First-Person, Pixel Art, Turn-based",,HTML5
1494,1299357,Canceled,4.8,28.0,"Atmospheric, Dark, Horror, Mental Health, Multiple Endings, Otome, Psychological Horror, Story Rich, supernatural, yandere",About an hour,"Windows, macOS, Linux"
1495,1225066,Released,4.7,91.0,"2D, Puzzle-Platformer, Singleplayer, Stencyl",A few minutes,HTML5
1496,1453482,Released,4.8,11.0,"2D, Controller, Funny, Short, Singleplayer, weird",About an hour,Windows
1497,127979,Released,4.1,73.0,"artgame, brass, Detective, Gender, musical, Noir, opera, Queer, stop-motion, weird",About an hour,"Windows, macOS, Linux"
1498,855338,In development,4.7,15.0,,,"Windows, macOS, Linux"
1499,217679,In development,4.3,42.0,"Physics, Puzzle-Platformer, tubes, Unity, weekly-game-jam-29, weird",About a half-hour,"Windows, macOS, Linux"
0,2869923,In development,N/A,N/A,"death-stranding, deliveries, Driving, Exploration, job, job-system, Post-apocalyptic, Tanks, upgrades, Working Simulator",N/A,Windows
1,1370318,Released,N/A,N/A,"	3D, Creepy, First-Person, Gore, Horror, PSX (PlayStation), Psychological Horror, Retro, Unity",N/A,Windows
2,2384541,In development,N/A,N/A,"Atmospheric, Dark Fantasy, Fairy Tale, Fantasy, Ghosts, Gothic, Medieval, Mystery, Point & Click",A few minutes,N/A
3,3079599,Released,4.8,67,"3D, Christmas, Comedy, Creepy, Dark, Dark Humor, Horror, Pixel Art, PSX (PlayStation)",A few minutes,Windows
4,877352,Released,4.1,27,"Atmospheric, Dreams, Experimental, Exploration, non-eucledian, psychedelic",A few minutes,"Windows, macOS, Linux"
5,589627,N/A,N/A,N/A,N/A,N/A,N/A
6,129425,Released,4.0,181,"artgame, Atmospheric, Casual, Experimental, Mystery, Photorealistic, Point & Click, Surreal, Voice Acting, Walking simulator",N/A,Windows
7,1208403,N/A,N/A,N/A,N/A,N/A,N/A
8,65181,Released,4.8,36,"2D, Anime, Dating Sim, Multiple Endings, otoge, Otome, Ren'Py, Romance",A few hours,"Windows, macOS, Linux, Android"
9,1948914,In development,4.8,29,"Anime, Arcade, Casual, Deck Building, Idle, Roguelike, Roguelite, solitaire",About a half-hour,Windows
10,1559343,Released,4.7,29,"Arcade, crank, Endless, jumping, Playdate",N/A,N/A
11,1881272,In development,4.0,32,"inflation, pregnant, Slime",N/A,"Windows, macOS"
12,1511140,In development,4.9,32,"3D, debate, Horror, JRPG, Mystery, Pixel Art, Singleplayer, Thriller",About a half-hour,Windows
13,1581512,Released,N/A,N/A,"3D, Funny, Horror, Short, shrek, silly, Singleplayer",A few seconds,"Windows, macOS, Linux"
14,1975309,Released,N/A,N/A,"2D, Anime, Female Protagonist, Otome, Romance, Short, Singleplayer",A few seconds,"HTML5, Windows, macOS"
15,1365045,Released,4.8,64,"8-Bit, Demake, dune2, PICO-8, Pixel Art, Real time strategy, Retro",About a half-hour,"HTML5, Windows, macOS, Linux"
16,1109093,Released,5.0,7,"eli, eliaquim, hakuen-studio, rmmv, rmmz, RPG Maker, sample-project",A few seconds,N/A
